Date,IsHoliday,Month,Day,Hour,Minute,DayOfWeek,Season,Daylight time,Hora,EPV
8/18/2017 12:45,0,8,18,12,45,6,Summer,summer-time,12:45,255.8475
8/18/2017 13:00,0,8,18,13,0,6,Summer,summer-time,13:0,256.91
8/18/2017 13:15,0,8,18,13,15,6,Summer,summer-time,13:15,254.05
8/18/2017 13:30,0,8,18,13,30,6,Summer,summer-time,13:30,251.19
8/18/2017 13:45,0,8,18,13,45,6,Summer,summer-time,13:45,248.33
8/18/2017 14:00,0,8,18,14,0,6,Summer,summer-time,14:0,245.47
8/18/2017 14:15,0,8,18,14,15,6,Summer,summer-time,14:15,238.4275
8/18/2017 14:30,0,8,18,14,30,6,Summer,summer-time,14:30,231.385
8/18/2017 14:45,0,8,18,14,45,6,Summer,summer-time,14:45,224.3425
8/18/2017 15:00,0,8,18,15,0,6,Summer,summer-time,15:0,217.3
8/18/2017 15:15,0,8,18,15,15,6,Summer,summer-time,15:15,205.9475
8/18/2017 15:30,0,8,18,15,30,6,Summer,summer-time,15:30,194.595
8/18/2017 15:45,0,8,18,15,45,6,Summer,summer-time,15:45,183.2425
8/18/2017 16:00,0,8,18,16,0,6,Summer,summer-time,16:0,171.89
8/18/2017 16:15,0,8,18,16,15,6,Summer,summer-time,16:15,156.595
8/18/2017 16:30,0,8,18,16,30,6,Summer,summer-time,16:30,141.3
8/18/2017 16:45,0,8,18,16,45,6,Summer,summer-time,16:45,126.005
8/18/2017 17:00,0,8,18,17,0,6,Summer,summer-time,17:0,110.71
8/18/2017 17:15,0,8,18,17,15,6,Summer,summer-time,17:15,93.135
8/18/2017 17:30,0,8,18,17,30,6,Summer,summer-time,17:30,75.56
8/18/2017 17:45,0,8,18,17,45,6,Summer,summer-time,17:45,57.985
8/18/2017 18:00,0,8,18,18,0,6,Summer,summer-time,18:0,40.41
8/18/2017 18:15,0,8,18,18,15,6,Summer,summer-time,18:15,30.9675
8/18/2017 18:30,0,8,18,18,30,6,Summer,summer-time,18:30,21.525
8/18/2017 18:45,0,8,18,18,45,6,Summer,summer-time,18:45,12.0825
8/18/2017 19:00,0,8,18,19,0,6,Summer,summer-time,19:0,2.64
8/18/2017 19:15,0,8,18,19,15,6,Summer,summer-time,19:15,1.98
8/18/2017 19:30,0,8,18,19,30,6,Summer,summer-time,19:30,1.32
8/18/2017 19:45,0,8,18,19,45,6,Summer,summer-time,19:45,0.66
8/18/2017 20:00,0,8,18,20,0,6,Summer,summer-time,20:0,0
8/18/2017 20:15,0,8,18,20,15,6,Summer,summer-time,20:15,0
8/18/2017 20:30,0,8,18,20,30,6,Summer,summer-time,20:30,0
8/18/2017 20:45,0,8,18,20,45,6,Summer,summer-time,20:45,0
8/18/2017 21:00,0,8,18,21,0,6,Summer,summer-time,21:0,0
8/18/2017 21:15,0,8,18,21,15,6,Summer,summer-time,21:15,0
8/18/2017 21:30,0,8,18,21,30,6,Summer,summer-time,21:30,0
8/18/2017 21:45,0,8,18,21,45,6,Summer,summer-time,21:45,0
8/18/2017 22:00,0,8,18,22,0,6,Summer,summer-time,22:0,0
8/18/2017 22:15,0,8,18,22,15,6,Summer,summer-time,22:15,0
8/18/2017 22:30,0,8,18,22,30,6,Summer,summer-time,22:30,0
8/18/2017 22:45,0,8,18,22,45,6,Summer,summer-time,22:45,0
8/18/2017 23:00,0,8,18,23,0,6,Summer,summer-time,23:0,0
8/18/2017 23:15,0,8,18,23,15,6,Summer,summer-time,23:15,0
8/18/2017 23:30,0,8,18,23,30,6,Summer,summer-time,23:30,0
8/18/2017 23:45,0,8,18,23,45,6,Summer,summer-time,23:45,0
8/19/2017 0:00,0,8,19,0,0,7,Summer,summer-time,0:0,0
8/19/2017 0:15,0,8,19,0,15,7,Summer,summer-time,0:15,0
8/19/2017 0:30,0,8,19,0,30,7,Summer,summer-time,0:30,0
8/19/2017 0:45,0,8,19,0,45,7,Summer,summer-time,0:45,0
8/19/2017 1:00,0,8,19,1,0,7,Summer,summer-time,1:0,0
8/19/2017 1:15,0,8,19,1,15,7,Summer,summer-time,1:15,0
8/19/2017 1:30,0,8,19,1,30,7,Summer,summer-time,1:30,0
8/19/2017 1:45,0,8,19,1,45,7,Summer,summer-time,1:45,0
8/19/2017 2:00,0,8,19,2,0,7,Summer,summer-time,2:0,0
8/19/2017 2:15,0,8,19,2,15,7,Summer,summer-time,2:15,0
8/19/2017 2:30,0,8,19,2,30,7,Summer,summer-time,2:30,0
8/19/2017 2:45,0,8,19,2,45,7,Summer,summer-time,2:45,0
8/19/2017 3:00,0,8,19,3,0,7,Summer,summer-time,3:0,0
8/19/2017 3:15,0,8,19,3,15,7,Summer,summer-time,3:15,0
8/19/2017 3:30,0,8,19,3,30,7,Summer,summer-time,3:30,0
8/19/2017 3:45,0,8,19,3,45,7,Summer,summer-time,3:45,0
8/19/2017 4:00,0,8,19,4,0,7,Summer,summer-time,4:0,0
8/19/2017 4:15,0,8,19,4,15,7,Summer,summer-time,4:15,0
8/19/2017 4:30,0,8,19,4,30,7,Summer,summer-time,4:30,0
8/19/2017 4:45,0,8,19,4,45,7,Summer,summer-time,4:45,0
8/19/2017 5:00,0,8,19,5,0,7,Summer,summer-time,5:0,0
8/19/2017 5:15,0,8,19,5,15,7,Summer,summer-time,5:15,0
8/19/2017 5:30,0,8,19,5,30,7,Summer,summer-time,5:30,0
8/19/2017 5:45,0,8,19,5,45,7,Summer,summer-time,5:45,0
8/19/2017 6:00,0,8,19,6,0,7,Summer,summer-time,6:0,0
8/19/2017 6:15,0,8,19,6,15,7,Summer,summer-time,6:15,3.035
8/19/2017 6:30,0,8,19,6,30,7,Summer,summer-time,6:30,6.07
8/19/2017 6:45,0,8,19,6,45,7,Summer,summer-time,6:45,9.105
8/19/2017 7:00,0,8,19,7,0,7,Summer,summer-time,7:0,12.14
8/19/2017 7:15,0,8,19,7,15,7,Summer,summer-time,7:15,27.7225
8/19/2017 7:30,0,8,19,7,30,7,Summer,summer-time,7:30,43.305
8/19/2017 7:45,0,8,19,7,45,7,Summer,summer-time,7:45,58.8875
8/19/2017 8:00,0,8,19,8,0,7,Summer,summer-time,8:0,74.47
8/19/2017 8:15,0,8,19,8,15,7,Summer,summer-time,8:15,91.0025
8/19/2017 8:30,0,8,19,8,30,7,Summer,summer-time,8:30,107.535
8/19/2017 8:45,0,8,19,8,45,7,Summer,summer-time,8:45,124.0675
8/19/2017 9:00,0,8,19,9,0,7,Summer,summer-time,9:0,140.6
8/19/2017 9:15,0,8,19,9,15,7,Summer,summer-time,9:15,153.165
8/19/2017 9:30,0,8,19,9,30,7,Summer,summer-time,9:30,165.73
8/19/2017 9:45,0,8,19,9,45,7,Summer,summer-time,9:45,178.295
8/19/2017 10:00,0,8,19,10,0,7,Summer,summer-time,10:0,190.86
8/19/2017 10:15,0,8,19,10,15,7,Summer,summer-time,10:15,199.4925
8/19/2017 10:30,0,8,19,10,30,7,Summer,summer-time,10:30,208.125
8/19/2017 10:45,0,8,19,10,45,7,Summer,summer-time,10:45,216.7575
8/19/2017 11:00,0,8,19,11,0,7,Summer,summer-time,11:0,225.39
8/19/2017 11:15,0,8,19,11,15,7,Summer,summer-time,11:15,227.24
8/19/2017 11:30,0,8,19,11,30,7,Summer,summer-time,11:30,229.09
8/19/2017 11:45,0,8,19,11,45,7,Summer,summer-time,11:45,230.94
8/19/2017 12:00,0,8,19,12,0,7,Summer,summer-time,12:0,232.79
8/19/2017 12:15,0,8,19,12,15,7,Summer,summer-time,12:15,231.8425
8/19/2017 12:30,0,8,19,12,30,7,Summer,summer-time,12:30,230.895
8/19/2017 12:45,0,8,19,12,45,7,Summer,summer-time,12:45,229.9475
8/19/2017 13:00,0,8,19,13,0,7,Summer,summer-time,13:0,229
8/19/2017 13:15,0,8,19,13,15,7,Summer,summer-time,13:15,227.4475
8/19/2017 13:30,0,8,19,13,30,7,Summer,summer-time,13:30,225.895
8/19/2017 13:45,0,8,19,13,45,7,Summer,summer-time,13:45,224.3425
8/19/2017 14:00,0,8,19,14,0,7,Summer,summer-time,14:0,222.79
8/19/2017 14:15,0,8,19,14,15,7,Summer,summer-time,14:15,213.415
8/19/2017 14:30,0,8,19,14,30,7,Summer,summer-time,14:30,204.04
8/19/2017 14:45,0,8,19,14,45,7,Summer,summer-time,14:45,194.665
8/19/2017 15:00,0,8,19,15,0,7,Summer,summer-time,15:0,185.29
8/19/2017 15:15,0,8,19,15,15,7,Summer,summer-time,15:15,180.8025
8/19/2017 15:30,0,8,19,15,30,7,Summer,summer-time,15:30,176.315
8/19/2017 15:45,0,8,19,15,45,7,Summer,summer-time,15:45,171.8275
8/19/2017 16:00,0,8,19,16,0,7,Summer,summer-time,16:0,167.34
8/19/2017 16:15,0,8,19,16,15,7,Summer,summer-time,16:15,150.43
8/19/2017 16:30,0,8,19,16,30,7,Summer,summer-time,16:30,133.52
8/19/2017 16:45,0,8,19,16,45,7,Summer,summer-time,16:45,116.61
8/19/2017 17:00,0,8,19,17,0,7,Summer,summer-time,17:0,99.7
8/19/2017 17:15,0,8,19,17,15,7,Summer,summer-time,17:15,84.04
8/19/2017 17:30,0,8,19,17,30,7,Summer,summer-time,17:30,68.38
8/19/2017 17:45,0,8,19,17,45,7,Summer,summer-time,17:45,52.72
8/19/2017 18:00,0,8,19,18,0,7,Summer,summer-time,18:0,37.06
8/19/2017 18:15,0,8,19,18,15,7,Summer,summer-time,18:15,28.38
8/19/2017 18:30,0,8,19,18,30,7,Summer,summer-time,18:30,19.7
8/19/2017 18:45,0,8,19,18,45,7,Summer,summer-time,18:45,11.02
8/19/2017 19:00,0,8,19,19,0,7,Summer,summer-time,19:0,2.34
8/19/2017 19:15,0,8,19,19,15,7,Summer,summer-time,19:15,1.755
8/19/2017 19:30,0,8,19,19,30,7,Summer,summer-time,19:30,1.17
8/19/2017 19:45,0,8,19,19,45,7,Summer,summer-time,19:45,0.585
8/19/2017 20:00,0,8,19,20,0,7,Summer,summer-time,20:0,0
8/19/2017 20:15,0,8,19,20,15,7,Summer,summer-time,20:15,0
8/19/2017 20:30,0,8,19,20,30,7,Summer,summer-time,20:30,0
8/19/2017 20:45,0,8,19,20,45,7,Summer,summer-time,20:45,0
8/19/2017 21:00,0,8,19,21,0,7,Summer,summer-time,21:0,0
8/19/2017 21:15,0,8,19,21,15,7,Summer,summer-time,21:15,0
8/19/2017 21:30,0,8,19,21,30,7,Summer,summer-time,21:30,0
8/19/2017 21:45,0,8,19,21,45,7,Summer,summer-time,21:45,0
8/19/2017 22:00,0,8,19,22,0,7,Summer,summer-time,22:0,0
8/19/2017 22:15,0,8,19,22,15,7,Summer,summer-time,22:15,0
8/19/2017 22:30,0,8,19,22,30,7,Summer,summer-time,22:30,0
8/19/2017 22:45,0,8,19,22,45,7,Summer,summer-time,22:45,0
8/19/2017 23:00,0,8,19,23,0,7,Summer,summer-time,23:0,0
8/19/2017 23:15,0,8,19,23,15,7,Summer,summer-time,23:15,0
8/19/2017 23:30,0,8,19,23,30,7,Summer,summer-time,23:30,0
8/19/2017 23:45,0,8,19,23,45,7,Summer,summer-time,23:45,0
8/20/2017 0:00,0,8,20,0,0,1,Summer,summer-time,0:0,0
8/20/2017 0:15,0,8,20,0,15,1,Summer,summer-time,0:15,0
8/20/2017 0:30,0,8,20,0,30,1,Summer,summer-time,0:30,0
8/20/2017 0:45,0,8,20,0,45,1,Summer,summer-time,0:45,0
8/20/2017 1:00,0,8,20,1,0,1,Summer,summer-time,1:0,0
8/20/2017 1:15,0,8,20,1,15,1,Summer,summer-time,1:15,0
8/20/2017 1:30,0,8,20,1,30,1,Summer,summer-time,1:30,0
8/20/2017 1:45,0,8,20,1,45,1,Summer,summer-time,1:45,0
8/20/2017 2:00,0,8,20,2,0,1,Summer,summer-time,2:0,0
8/20/2017 2:15,0,8,20,2,15,1,Summer,summer-time,2:15,0
8/20/2017 2:30,0,8,20,2,30,1,Summer,summer-time,2:30,0
8/20/2017 2:45,0,8,20,2,45,1,Summer,summer-time,2:45,0
8/20/2017 3:00,0,8,20,3,0,1,Summer,summer-time,3:0,0
8/20/2017 3:15,0,8,20,3,15,1,Summer,summer-time,3:15,0
8/20/2017 3:30,0,8,20,3,30,1,Summer,summer-time,3:30,0
8/20/2017 3:45,0,8,20,3,45,1,Summer,summer-time,3:45,0
8/20/2017 4:00,0,8,20,4,0,1,Summer,summer-time,4:0,0
8/20/2017 4:15,0,8,20,4,15,1,Summer,summer-time,4:15,0
8/20/2017 4:30,0,8,20,4,30,1,Summer,summer-time,4:30,0
8/20/2017 4:45,0,8,20,4,45,1,Summer,summer-time,4:45,0
8/20/2017 5:00,0,8,20,5,0,1,Summer,summer-time,5:0,0
8/20/2017 5:15,0,8,20,5,15,1,Summer,summer-time,5:15,0
8/20/2017 5:30,0,8,20,5,30,1,Summer,summer-time,5:30,0
8/20/2017 5:45,0,8,20,5,45,1,Summer,summer-time,5:45,0
8/20/2017 6:00,0,8,20,6,0,1,Summer,summer-time,6:0,0
8/20/2017 6:15,0,8,20,6,15,1,Summer,summer-time,6:15,2.9875
8/20/2017 6:30,0,8,20,6,30,1,Summer,summer-time,6:30,5.975
8/20/2017 6:45,0,8,20,6,45,1,Summer,summer-time,6:45,8.9625
8/20/2017 7:00,0,8,20,7,0,1,Summer,summer-time,7:0,11.95
8/20/2017 7:15,0,8,20,7,15,1,Summer,summer-time,7:15,27.61
8/20/2017 7:30,0,8,20,7,30,1,Summer,summer-time,7:30,43.27
8/20/2017 7:45,0,8,20,7,45,1,Summer,summer-time,7:45,58.93
8/20/2017 8:00,0,8,20,8,0,1,Summer,summer-time,8:0,74.59
8/20/2017 8:15,0,8,20,8,15,1,Summer,summer-time,8:15,91.04
8/20/2017 8:30,0,8,20,8,30,1,Summer,summer-time,8:30,107.49
8/20/2017 8:45,0,8,20,8,45,1,Summer,summer-time,8:45,123.94
8/20/2017 9:00,0,8,20,9,0,1,Summer,summer-time,9:0,140.39
8/20/2017 9:15,0,8,20,9,15,1,Summer,summer-time,9:15,153.2225
8/20/2017 9:30,0,8,20,9,30,1,Summer,summer-time,9:30,166.055
8/20/2017 9:45,0,8,20,9,45,1,Summer,summer-time,9:45,178.8875
8/20/2017 10:00,0,8,20,10,0,1,Summer,summer-time,10:0,191.72
8/20/2017 10:15,0,8,20,10,15,1,Summer,summer-time,10:15,200.7525
8/20/2017 10:30,0,8,20,10,30,1,Summer,summer-time,10:30,209.785
8/20/2017 10:45,0,8,20,10,45,1,Summer,summer-time,10:45,218.8175
8/20/2017 11:00,0,8,20,11,0,1,Summer,summer-time,11:0,227.85
8/20/2017 11:15,0,8,20,11,15,1,Summer,summer-time,11:15,233.0225
8/20/2017 11:30,0,8,20,11,30,1,Summer,summer-time,11:30,238.195
8/20/2017 11:45,0,8,20,11,45,1,Summer,summer-time,11:45,243.3675
8/20/2017 12:00,0,8,20,12,0,1,Summer,summer-time,12:0,248.54
8/20/2017 12:15,0,8,20,12,15,1,Summer,summer-time,12:15,249.67
8/20/2017 12:30,0,8,20,12,30,1,Summer,summer-time,12:30,250.8
8/20/2017 12:45,0,8,20,12,45,1,Summer,summer-time,12:45,251.93
8/20/2017 13:00,0,8,20,13,0,1,Summer,summer-time,13:0,253.06
8/20/2017 13:15,0,8,20,13,15,1,Summer,summer-time,13:15,250.295
8/20/2017 13:30,0,8,20,13,30,1,Summer,summer-time,13:30,247.53
8/20/2017 13:45,0,8,20,13,45,1,Summer,summer-time,13:45,244.765
8/20/2017 14:00,0,8,20,14,0,1,Summer,summer-time,14:0,242
8/20/2017 14:15,0,8,20,14,15,1,Summer,summer-time,14:15,234.9525
8/20/2017 14:30,0,8,20,14,30,1,Summer,summer-time,14:30,227.905
8/20/2017 14:45,0,8,20,14,45,1,Summer,summer-time,14:45,220.8575
8/20/2017 15:00,0,8,20,15,0,1,Summer,summer-time,15:0,213.81
8/20/2017 15:15,0,8,20,15,15,1,Summer,summer-time,15:15,202.465
8/20/2017 15:30,0,8,20,15,30,1,Summer,summer-time,15:30,191.12
8/20/2017 15:45,0,8,20,15,45,1,Summer,summer-time,15:45,179.775
8/20/2017 16:00,0,8,20,16,0,1,Summer,summer-time,16:0,168.43
8/20/2017 16:15,0,8,20,16,15,1,Summer,summer-time,16:15,153.195
8/20/2017 16:30,0,8,20,16,30,1,Summer,summer-time,16:30,137.96
8/20/2017 16:45,0,8,20,16,45,1,Summer,summer-time,16:45,122.725
8/20/2017 17:00,0,8,20,17,0,1,Summer,summer-time,17:0,107.49
8/20/2017 17:15,0,8,20,17,15,1,Summer,summer-time,17:15,90.185
8/20/2017 17:30,0,8,20,17,30,1,Summer,summer-time,17:30,72.88
8/20/2017 17:45,0,8,20,17,45,1,Summer,summer-time,17:45,55.575
8/20/2017 18:00,0,8,20,18,0,1,Summer,summer-time,18:0,38.27
8/20/2017 18:15,0,8,20,18,15,1,Summer,summer-time,18:15,29.2425
8/20/2017 18:30,0,8,20,18,30,1,Summer,summer-time,18:30,20.215
8/20/2017 18:45,0,8,20,18,45,1,Summer,summer-time,18:45,11.1875
8/20/2017 19:00,0,8,20,19,0,1,Summer,summer-time,19:0,2.16
8/20/2017 19:15,0,8,20,19,15,1,Summer,summer-time,19:15,1.62
8/20/2017 19:30,0,8,20,19,30,1,Summer,summer-time,19:30,1.08
8/20/2017 19:45,0,8,20,19,45,1,Summer,summer-time,19:45,0.54
8/20/2017 20:00,0,8,20,20,0,1,Summer,summer-time,20:0,0
8/20/2017 20:15,0,8,20,20,15,1,Summer,summer-time,20:15,0
8/20/2017 20:30,0,8,20,20,30,1,Summer,summer-time,20:30,0
8/20/2017 20:45,0,8,20,20,45,1,Summer,summer-time,20:45,0
8/20/2017 21:00,0,8,20,21,0,1,Summer,summer-time,21:0,0
8/20/2017 21:15,0,8,20,21,15,1,Summer,summer-time,21:15,0
8/20/2017 21:30,0,8,20,21,30,1,Summer,summer-time,21:30,0
8/20/2017 21:45,0,8,20,21,45,1,Summer,summer-time,21:45,0
8/20/2017 22:00,0,8,20,22,0,1,Summer,summer-time,22:0,0
8/20/2017 22:15,0,8,20,22,15,1,Summer,summer-time,22:15,0
8/20/2017 22:30,0,8,20,22,30,1,Summer,summer-time,22:30,0
8/20/2017 22:45,0,8,20,22,45,1,Summer,summer-time,22:45,0
8/20/2017 23:00,0,8,20,23,0,1,Summer,summer-time,23:0,0
8/20/2017 23:15,0,8,20,23,15,1,Summer,summer-time,23:15,0
8/20/2017 23:30,0,8,20,23,30,1,Summer,summer-time,23:30,0
8/20/2017 23:45,0,8,20,23,45,1,Summer,summer-time,23:45,0
8/21/2017 0:00,0,8,21,0,0,2,Summer,summer-time,0:0,0
8/21/2017 0:15,0,8,21,0,15,2,Summer,summer-time,0:15,0
8/21/2017 0:30,0,8,21,0,30,2,Summer,summer-time,0:30,0
8/21/2017 0:45,0,8,21,0,45,2,Summer,summer-time,0:45,0
8/21/2017 1:00,0,8,21,1,0,2,Summer,summer-time,1:0,0
8/21/2017 1:15,0,8,21,1,15,2,Summer,summer-time,1:15,0
8/21/2017 1:30,0,8,21,1,30,2,Summer,summer-time,1:30,0
8/21/2017 1:45,0,8,21,1,45,2,Summer,summer-time,1:45,0
8/21/2017 2:00,0,8,21,2,0,2,Summer,summer-time,2:0,0
8/21/2017 2:15,0,8,21,2,15,2,Summer,summer-time,2:15,0
8/21/2017 2:30,0,8,21,2,30,2,Summer,summer-time,2:30,0
8/21/2017 2:45,0,8,21,2,45,2,Summer,summer-time,2:45,0
8/21/2017 3:00,0,8,21,3,0,2,Summer,summer-time,3:0,0
8/21/2017 3:15,0,8,21,3,15,2,Summer,summer-time,3:15,0
8/21/2017 3:30,0,8,21,3,30,2,Summer,summer-time,3:30,0
8/21/2017 3:45,0,8,21,3,45,2,Summer,summer-time,3:45,0
8/21/2017 4:00,0,8,21,4,0,2,Summer,summer-time,4:0,0
8/21/2017 4:15,0,8,21,4,15,2,Summer,summer-time,4:15,0
8/21/2017 4:30,0,8,21,4,30,2,Summer,summer-time,4:30,0
8/21/2017 4:45,0,8,21,4,45,2,Summer,summer-time,4:45,0
8/21/2017 5:00,0,8,21,5,0,2,Summer,summer-time,5:0,0
8/21/2017 5:15,0,8,21,5,15,2,Summer,summer-time,5:15,0
8/21/2017 5:30,0,8,21,5,30,2,Summer,summer-time,5:30,0
8/21/2017 5:45,0,8,21,5,45,2,Summer,summer-time,5:45,0
8/21/2017 6:00,0,8,21,6,0,2,Summer,summer-time,6:0,0
8/21/2017 6:15,0,8,21,6,15,2,Summer,summer-time,6:15,2.905
8/21/2017 6:30,0,8,21,6,30,2,Summer,summer-time,6:30,5.81
8/21/2017 6:45,0,8,21,6,45,2,Summer,summer-time,6:45,8.715
8/21/2017 7:00,0,8,21,7,0,2,Summer,summer-time,7:0,11.62
8/21/2017 7:15,0,8,21,7,15,2,Summer,summer-time,7:15,27.13
8/21/2017 7:30,0,8,21,7,30,2,Summer,summer-time,7:30,42.64
8/21/2017 7:45,0,8,21,7,45,2,Summer,summer-time,7:45,58.15
8/21/2017 8:00,0,8,21,8,0,2,Summer,summer-time,8:0,73.66
8/21/2017 8:15,0,8,21,8,15,2,Summer,summer-time,8:15,90.0725
8/21/2017 8:30,0,8,21,8,30,2,Summer,summer-time,8:30,106.485
8/21/2017 8:45,0,8,21,8,45,2,Summer,summer-time,8:45,122.8975
8/21/2017 9:00,0,8,21,9,0,2,Summer,summer-time,9:0,139.31
8/21/2017 9:15,0,8,21,9,15,2,Summer,summer-time,9:15,152.2525
8/21/2017 9:30,0,8,21,9,30,2,Summer,summer-time,9:30,165.195
8/21/2017 9:45,0,8,21,9,45,2,Summer,summer-time,9:45,178.1375
8/21/2017 10:00,0,8,21,10,0,2,Summer,summer-time,10:0,191.08
8/21/2017 10:15,0,8,21,10,15,2,Summer,summer-time,10:15,200.44
8/21/2017 10:30,0,8,21,10,30,2,Summer,summer-time,10:30,209.8
8/21/2017 10:45,0,8,21,10,45,2,Summer,summer-time,10:45,219.16
8/21/2017 11:00,0,8,21,11,0,2,Summer,summer-time,11:0,228.52
8/21/2017 11:15,0,8,21,11,15,2,Summer,summer-time,11:15,233.77
8/21/2017 11:30,0,8,21,11,30,2,Summer,summer-time,11:30,239.02
8/21/2017 11:45,0,8,21,11,45,2,Summer,summer-time,11:45,244.27
8/21/2017 12:00,0,8,21,12,0,2,Summer,summer-time,12:0,249.52
8/21/2017 12:15,0,8,21,12,15,2,Summer,summer-time,12:15,250.6575
8/21/2017 12:30,0,8,21,12,30,2,Summer,summer-time,12:30,251.795
8/21/2017 12:45,0,8,21,12,45,2,Summer,summer-time,12:45,252.9325
8/21/2017 13:00,0,8,21,13,0,2,Summer,summer-time,13:0,254.07
8/21/2017 13:15,0,8,21,13,15,2,Summer,summer-time,13:15,251.21
8/21/2017 13:30,0,8,21,13,30,2,Summer,summer-time,13:30,248.35
8/21/2017 13:45,0,8,21,13,45,2,Summer,summer-time,13:45,245.49
8/21/2017 14:00,0,8,21,14,0,2,Summer,summer-time,14:0,242.63
8/21/2017 14:15,0,8,21,14,15,2,Summer,summer-time,14:15,235.3325
8/21/2017 14:30,0,8,21,14,30,2,Summer,summer-time,14:30,228.035
8/21/2017 14:45,0,8,21,14,45,2,Summer,summer-time,14:45,220.7375
8/21/2017 15:00,0,8,21,15,0,2,Summer,summer-time,15:0,213.44
8/21/2017 15:15,0,8,21,15,15,2,Summer,summer-time,15:15,201.955
8/21/2017 15:30,0,8,21,15,30,2,Summer,summer-time,15:30,190.47
8/21/2017 15:45,0,8,21,15,45,2,Summer,summer-time,15:45,178.985
8/21/2017 16:00,0,8,21,16,0,2,Summer,summer-time,16:0,167.5
8/21/2017 16:15,0,8,21,16,15,2,Summer,summer-time,16:15,152.3125
8/21/2017 16:30,0,8,21,16,30,2,Summer,summer-time,16:30,137.125
8/21/2017 16:45,0,8,21,16,45,2,Summer,summer-time,16:45,121.9375
8/21/2017 17:00,0,8,21,17,0,2,Summer,summer-time,17:0,106.75
8/21/2017 17:15,0,8,21,17,15,2,Summer,summer-time,17:15,89.46
8/21/2017 17:30,0,8,21,17,30,2,Summer,summer-time,17:30,72.17
8/21/2017 17:45,0,8,21,17,45,2,Summer,summer-time,17:45,54.88
8/21/2017 18:00,0,8,21,18,0,2,Summer,summer-time,18:0,37.59
8/21/2017 18:15,0,8,21,18,15,2,Summer,summer-time,18:15,28.68
8/21/2017 18:30,0,8,21,18,30,2,Summer,summer-time,18:30,19.77
8/21/2017 18:45,0,8,21,18,45,2,Summer,summer-time,18:45,10.86
8/21/2017 19:00,0,8,21,19,0,2,Summer,summer-time,19:0,1.95
8/21/2017 19:15,0,8,21,19,15,2,Summer,summer-time,19:15,1.4625
8/21/2017 19:30,0,8,21,19,30,2,Summer,summer-time,19:30,0.975
8/21/2017 19:45,0,8,21,19,45,2,Summer,summer-time,19:45,0.4875
8/21/2017 20:00,0,8,21,20,0,2,Summer,summer-time,20:0,0
8/21/2017 20:15,0,8,21,20,15,2,Summer,summer-time,20:15,0
8/21/2017 20:30,0,8,21,20,30,2,Summer,summer-time,20:30,0
8/21/2017 20:45,0,8,21,20,45,2,Summer,summer-time,20:45,0
8/21/2017 21:00,0,8,21,21,0,2,Summer,summer-time,21:0,0
8/21/2017 21:15,0,8,21,21,15,2,Summer,summer-time,21:15,0
8/21/2017 21:30,0,8,21,21,30,2,Summer,summer-time,21:30,0
8/21/2017 21:45,0,8,21,21,45,2,Summer,summer-time,21:45,0
8/21/2017 22:00,0,8,21,22,0,2,Summer,summer-time,22:0,0
8/21/2017 22:15,0,8,21,22,15,2,Summer,summer-time,22:15,0
8/21/2017 22:30,0,8,21,22,30,2,Summer,summer-time,22:30,0
8/21/2017 22:45,0,8,21,22,45,2,Summer,summer-time,22:45,0
8/21/2017 23:00,0,8,21,23,0,2,Summer,summer-time,23:0,0
8/21/2017 23:15,0,8,21,23,15,2,Summer,summer-time,23:15,0
8/21/2017 23:30,0,8,21,23,30,2,Summer,summer-time,23:30,0
8/21/2017 23:45,0,8,21,23,45,2,Summer,summer-time,23:45,0
8/22/2017 0:00,0,8,22,0,0,3,Summer,summer-time,0:0,0
8/22/2017 0:15,0,8,22,0,15,3,Summer,summer-time,0:15,0
8/22/2017 0:30,0,8,22,0,30,3,Summer,summer-time,0:30,0
8/22/2017 0:45,0,8,22,0,45,3,Summer,summer-time,0:45,0
8/22/2017 1:00,0,8,22,1,0,3,Summer,summer-time,1:0,0
8/22/2017 1:15,0,8,22,1,15,3,Summer,summer-time,1:15,0
8/22/2017 1:30,0,8,22,1,30,3,Summer,summer-time,1:30,0
8/22/2017 1:45,0,8,22,1,45,3,Summer,summer-time,1:45,0
8/22/2017 2:00,0,8,22,2,0,3,Summer,summer-time,2:0,0
8/22/2017 2:15,0,8,22,2,15,3,Summer,summer-time,2:15,0
8/22/2017 2:30,0,8,22,2,30,3,Summer,summer-time,2:30,0
8/22/2017 2:45,0,8,22,2,45,3,Summer,summer-time,2:45,0
8/22/2017 3:00,0,8,22,3,0,3,Summer,summer-time,3:0,0
8/22/2017 3:15,0,8,22,3,15,3,Summer,summer-time,3:15,0
8/22/2017 3:30,0,8,22,3,30,3,Summer,summer-time,3:30,0
8/22/2017 3:45,0,8,22,3,45,3,Summer,summer-time,3:45,0
8/22/2017 4:00,0,8,22,4,0,3,Summer,summer-time,4:0,0
8/22/2017 4:15,0,8,22,4,15,3,Summer,summer-time,4:15,0
8/22/2017 4:30,0,8,22,4,30,3,Summer,summer-time,4:30,0
8/22/2017 4:45,0,8,22,4,45,3,Summer,summer-time,4:45,0
8/22/2017 5:00,0,8,22,5,0,3,Summer,summer-time,5:0,0
8/22/2017 5:15,0,8,22,5,15,3,Summer,summer-time,5:15,0
